"","ln_Total_spend","age","lninc","creddebt","lncreddebt","carvalue","longmon","cardmon","region","gender","edcat","reason","card","card2","internet"
"4119",5.67572587687368,45,4.25,0.96,16,29.9,15.5,32,"4","1","2","9","3","4","1"
"4120",5.34739320419463,61,4.06,5.83,535,32.2,6.45,6.75,"5","1","5","9","4","1","4"
"4121",5.85987412672038,38,3.04,0.46,77,11.7,8.05,10.75,"1","0","3","9","2","4","3"
"4122",7.02473799446775,48,4.39,1.43,395,31.6,26.8,22.5,"5","0","4","9","4","2","0"
"4123",5.8406416573734,30,3.3,1.02,361,20.3,11.8,0,"3","1","4","9","4","3","2"
"4124",6.20249503053839,33,3.47,0.5,70,16.5,11.2,29,"2","0","3","9","3","2","2"
"4125",6.32229590383911,53,4.25,1.38,391,41.7,11.2,16,"3","1","2","1","3","2","1"
"4126",6.3726369626471,37,4.36,3.44,483,34.8,5.25,42,"4","0","3","9","2","4","1"
"4127",5.93370301024943,43,4.08,3.41,482,33.2,24.55,17.5,"5","0","1","9","3","2","0"
"4128",4.89114579469077,68,3.47,0.35,105,19.8,26.2,35.25,"3","0","2","9","4","2","0"
"4129",6.19766537769188,37,3.61,1.28,384,15.9,7.85,0,"3","0","2","9","3","5","0"
"4130",6.50395877797452,45,3.3,0.27,130,14.5,6.6,0,"3","0","1","9","3","2","0"
"4131",4.89114579469077,76,2.56,0.18,173,2.3,11.8,27.25,"5","0","1","9","4","3","0"
"4132",5.21759526146967,24,2.77,0.11,223,7,2.9,0,"2","0","2","1","2","3","3"
"4133",6.84807958179428,49,4.44,0.32,114,33.8,7.75,26,"2","0","2","9","1","4","0"
"4134",6.28980833098513,35,3.71,1.14,372,17.6,9.9,28.25,"4","1","3","9","3","1","2"
"4135",5.74770366171413,22,3,0.1,346,10.3,10.4,12.75,"2","0","1","9","4","3","0"
"4136",7.04328784575436,30,4.5,0.7,35,25.3,15.25,17,"2","0","5","9","1","4","4"
"4137",6.16032085294837,47,3.97,3.3,478,26.5,36.7575,21,"5","0","2","9","4","3","1"
"4138",6.53855941734681,51,4.39,3.18,475,42.3,7.15,6.25,"4","0","4","2","2","4","1"
"4139",7.04328784575436,32,3.56,0.55,59,-1,5.75,16.25,"5","0","4","9","1","2","3"
"4140",6.63835834315047,42,4.33,4.17,502,38.3,17.9,15.75,"5","1","2","2","3","4","0"
"4141",6.22497418442137,21,3.09,0.8,23,14.6,18.3,10.75,"4","0","2","9","1","4","0"
"4142",6.65480952080588,27,3.61,1.19,377,18.4,11.45,10,"5","1","2","9","2","3","2"
"4143",4.89114579469077,32,3.47,0.86,16,19,6.15,0,"4","0","3","9","5","3","1"
"4144",5.93449729146673,53,4.11,2.11,434,29,11.8,17.25,"5","1","5","9","1","2","4"
"4145",6.23773851581105,44,4.78,6.37150000000001,544.05,62.6,7.3,20.5,"5","1","4","9","4","2","2"
"4146",5.4121370027475,75,3.91,2.32,443,-1,23.4,28.5,"1","1","4","9","2","3","0"
"4147",7.04328784575436,33,3.85,4.93,518,19.3,6.6,0,"4","0","4","9","4","1","4"
"4148",6.96438132891934,32,4.39,0.97,16,43.8,4.75,0,"3","1","5","9","1","4","3"
"4149",6.39969250170507,29,3.56,0.32,115,17.3,3.1,0,"1","1","5","2","2","3","4"
"4150",5.48479693349065,61,3.74,0.57,56,26.7,5.25,19.5,"5","1","4","9","3","2","2"
"4151",6.1293987331973,22,3.14,0.77,26,-1,6.15,10,"2","0","4","9","2","1","3"
"4152",5.30980117448932,20,3.18,0.55,59,10.9,16.6,33,"2","1","2","9","3","2","1"
"4153",6.38438462771385,37,4.48,6.37150000000001,544.05,52.1,5,0,"4","0","2","9","4","2","2"
"4154",6.30030861661172,64,4.16,2.19,437,31.5,8.55,0,"2","1","3","9","4","1","0"
"4155",6.33132389811815,55,4.22,2.89,465,-1,18.3,30.5,"5","1","5","9","4","1","2"
"4156",7.04328784575436,34,3.33,0.36,101,13.6,12.4,10.25,"3","0","1","2","1","2","0"
"4157",6.54348009769884,69,2.71,0.83,18,6,6.15,17.75,"4","0","3","1","1","3","0"
"4158",6.18464361390272,55,3.66,0.3,121,14.9,8.4,30,"1","0","1","2","3","2","0"
"4159",6.53435553779376,62,4.33,5.76,534,39.3,5.1,10.5,"1","1","4","9","2","4","0"
"4160",5.89401708494202,35,4.04,5.18,523,19.2,2.9,0,"1","1","4","4","3","2","4"
"4161",5.58274414627915,64,2.83,0.74,30,8.2,14.9,11.5,"4","1","2","9","2","4","3"
"4162",6.56439134910308,62,4.17,2.67,457,26.3,6.1,22.5,"4","0","4","9","4","1","3"
"4163",5.39153444825917,43,3.85,0.24,143,23.1,9.6,42,"4","0","4","1","4","2","2"
"4164",6.55136600852057,52,3.76,1.38,392,24.5,36.7575,32,"5","1","2","9","4","1","0"
"4165",6.80278357661551,76,2.56,0.1,260,7.4,22.35,19.25,"2","0","2","9","1","4","0"
"4166",5.98780786960444,27,3.83,2.08,432,19.2,7.45,11.75,"2","1","4","9","4","3","4"
"4167",5.65038169792909,47,3.81,0.24,141,29.1,11.6,26.5,"2","0","3","9","2","4","0"
"4168",5.72446706584903,41,3.43,0.3,120,9.5,2.9,23,"4","1","1","9","3","1","1"
"4169",6.07582867321892,73,3.26,0.37,99,14.5,20.2,22.5,"4","1","1","9","2","1","0"
"4170",6.16560691198913,27,3,0.65,44,8.3,4.75,6,"4","1","1","9","1","4","2"
"4171",6.87254252322639,31,2.83,0.63,46,9.6,4.35,0,"5","0","2","9","2","1","2"
"4172",6.4803665959577,20,2.71,0.38,98,9.2,2.9,13,"5","0","2","9","1","4","0"
"4173",5.99478403151832,48,3.78,0.73,32,11,13.3,24,"4","1","1","2","2","3","0"
"4174",6.23818789694265,43,3.83,0.91,16,24,14.15,7,"2","1","4","9","2","3","3"
"4175",5.48782140081801,34,3.78,1.39,392,20.9,3.95,7.25,"3","0","3","9","3","4","3"
"4176",7.04328784575436,56,3.91,0.85,16,23.9,2.9,27.75,"3","0","2","2","1","2","1"
"4177",5.81532384938911,36,3.85,0.38,97,15.4,5.95,27,"4","0","2","1","4","2","2"
"4178",5.57405336798142,69,4.26,2.01,429,32.7,13.2,25,"5","0","3","9","2","3","0"
"4179",5.68041148833296,50,4.73,0.42,88,58.8,10.65,25,"1","1","2","9","2","4","1"
"4180",5.50476226823919,32,3.18,0.93,16,12.8,8.4,0,"2","0","2","9","1","3","0"
"4181",6.63696965419009,35,4.17,4.56,511,35.1,3,13.75,"1","1","1","9","4","5","1"
"4182",6.13441704641285,40,3.43,0.4,91,13.2,7.9,0,"5","0","2","9","2","4","0"
"4183",5.65843637288932,55,4.68,2.2,438,36.3,7.65,23.75,"3","0","3","1","2","4","1"
"4184",6.23902750296294,27,3.33,0.18,173,11.9,6.7,20,"5","0","2","9","3","2","4"
"4185",5.88326667663,25,2.77,0.14,196,9.9,8.65,15.25,"2","1","3","9","4","3","0"
"4186",6.52106285619726,47,4.56,4.91,518,28.1,6.25,25.25,"4","0","4","9","4","1","1"
"4187",6.33663102192634,76,3.04,1.33,387,10,5.2,0,"1","1","1","9","2","5","0"
"4188",5.53969368612331,23,3.37,0.46,79,14.2,8.35,25.75,"4","0","1","9","1","3","0"
"4189",7.00877639304086,20,3.5,0.34,108,19.9,14.85,25,"3","1","2","2","1","3","1"
"4190",6.72070254781228,67,4.11,0.12,212,20.6,4.9,42,"4","1","1","4","3","1","0"
"4191",6.85017913084454,49,4.96,2.12,434,72,16.8,13.25,"1","1","4","2","4","1","0"
"4192",5.38325576306423,70,3,0.8,23,8.1,31.35,9,"4","1","1","9","4","2","0"
"4193",6.24134739561181,28,3.18,0.29,124,9,6.6,11,"4","1","2","9","2","1","0"
"4194",5.47357234713527,21,2.83,0.28,126,9.5,6.9,0,"3","1","2","9","3","4","0"
"4195",6.7625098296254,57,4.94,3.24,477,45.2,5.6,37.75,"5","0","5","9","1","3","0"
"4196",7.04328784575436,54,4.38,0.93,16,41.3,17.85,30.25,"3","0","2","9","3","1","0"
"4197",6.9339297199516,33,3.14,0.31,117,12.3,5.45,5.75,"4","1","2","9","1","3","0"
"4198",5.82037962224002,67,3.64,0.94,16,19.6,5.25,42,"1","0","2","2","3","2","2"
"4199",5.84507947011833,76,3,0.18,171,10.7,21.7,25.25,"1","0","3","9","2","5","1"
"4200",4.89114579469077,20,2.89,2.01,429,9.8,7.8,0,"2","1","2","9","2","3","0"
"4201",6.17873218518369,20,2.89,0.71,34,7.3,4.15,0,"4","1","3","9","3","2","0"
"4202",7.04328784575436,40,4.56,3.6,487,43.6,14.35,22,"1","0","4","9","1","2","0"
"4203",7.04328784575436,48,4.55,2.14,435,40.6,13.15,30,"5","1","3","9","1","2","3"
"4204",6.37313205864608,51,3.69,2.8,462,21,8.55,5.75,"3","0","1","9","2","4","0"
"4205",6.110424667506,56,3.76,1.78,417,19.6,6.95,0,"3","1","1","9","2","1","0"
"4206",6.14938667749496,53,3.78,1.63,408,-1,4.3,0,"5","0","4","9","4","2","0"
"4207",6.78231676478362,25,3.74,0.98,16,16.8,10.6,18,"4","0","3","2","3","2","3"
"4208",6.03289435687112,67,3.09,1.01,360,-1,34.35,27,"5","1","1","4","2","3","3"
"4209",6.78749542855085,61,4.99,2.72,459,72,36.3,30.25,"4","1","2","9","3","5","0"
"4210",5.36709688194286,24,3,1.16,373,6.9,3.35,0,"2","0","4","9","3","4","3"
"4211",6.45360925073719,56,4.19,0.8,22,32.4,13.6,0,"1","0","3","9","1","2","4"
"4212",5.93139602064186,72,3.71,0.85,16,14.1,10.9,28.25,"2","1","4","1","3","1","1"
"4213",5.98728080746165,22,3.22,0.48,73,14.6,3.85,8.5,"3","0","2","9","3","2","0"
"4214",5.21759526146967,24,2.71,0.24,145,9.3,7.55,10.5,"2","0","2","1","3","2","0"
"4215",4.89114579469077,44,4.38,1.31,386,40.6,15.9,8.5,"5","1","1","9","2","4","0"
"4216",6.31819303867857,23,3.22,1.68,411,13,6.3,24.25,"1","1","2","9","4","2","4"
"4217",6.44581505294596,44,4.8,6.37150000000001,544.05,52.2,9,8,"5","0","3","1","4","2","3"
"4218",5.96357934361845,68,3.66,2.53,452,21.4,5.75,0,"1","1","2","9","2","3","0"
"4219",6.69122729645692,64,4.06,1.42,394,20,4.3,0,"3","0","1","2","2","1","1"
"4220",5.40483720992571,43,3.95,1.09,367,28.3,5.85,0,"2","0","4","1","1","4","1"
"4221",6.53521224301615,21,3.3,0.62,48,11.7,2.9,0,"5","1","3","9","1","4","1"
"4222",7.00525397133581,44,3.99,2.7,458,-1,8.35,8.5,"2","0","3","9","1","2","4"
"4223",5.4001516724293,21,3,0.74,30,7.5,12.95,25.5,"3","1","3","9","3","2","1"
"4224",5.97574158664275,55,4.74,2.27,441,41.6,31.9,40.25,"4","1","2","9","3","4","2"
"4225",4.89114579469077,20,2.71,0.1,259,5.6,5.55,0,"2","0","2","9","3","1","1"
"4226",5.66926004061778,41,3.64,0.32,114,18.8,12.6,38.25,"1","0","2","3","2","5","1"
"4227",5.73947131706471,60,3.14,0.76,27,9.2,16.8,42,"4","0","2","9","2","3","3"
"4228",6.13274707194187,71,3.81,1.37,391,27.6,13,17.25,"2","1","4","9","3","2","0"
"4229",6.32895412320671,44,4.79,1.13,371,65.1,19.1,13.75,"1","0","4","9","4","3","4"
"4230",5.53469298663096,67,3.33,0.42,87,-1,35,12.25,"3","1","2","1","2","5","0"
"4231",6.05619836167455,20,2.71,0.84,17,4.9,11.3,15.5,"2","0","2","9","2","5","3"
"4232",5.93147566066898,21,2.83,0.62,47,8,9.25,33,"2","0","3","9","2","3","1"
"4233",6.30054723409984,75,4.54,6.37150000000001,544.05,37.9,11.75,17.75,"3","1","4","9","1","3","4"
"4234",6.23386155534408,28,3.37,2.07,432,18,2.9,0,"1","0","2","9","2","3","2"
"4235",6.87674953041848,58,4.13,0.12,210,26.3,18.8,34.75,"5","1","2","2","1","4","0"
"4236",5.97103222159349,32,3.3,0.25,138,10.4,10.95,0,"3","0","1","2","2","3","0"
"4237",6.7335209323708,20,2.56,0.82,19,3.9,6.9,0,"1","0","2","9","1","5","1"
"4238",5.81627747921463,63,3.58,2.9,465,20,13.4,8.5,"4","1","4","9","1","4","0"
"4239",7.04328784575436,35,3.97,1.66,410,22.2,2.9,0,"2","0","4","9","2","5","1"
"4240",6.41663423849048,59,4.99,1.43,395,72,12.5,42,"2","1","3","9","3","1","0"
"4241",6.47549434808681,76,3.14,0.83,19,15.3,31.75,42,"4","0","1","9","2","3","0"
"4242",5.46103127703578,76,2.56,0.17,179,4.4,8.95,25.75,"1","1","3","3","4","2","4"
"4243",4.89114579469077,76,2.56,0.37,100,5.9,8.2,20.5,"2","0","2","9","2","3","1"
"4244",5.96252480321027,65,2.56,0.1,297,6.2,16.25,12.75,"4","1","4","9","1","2","3"
"4245",6.28506656207075,33,3.22,0.28,129,12.1,16.6,22.5,"4","1","1","1","4","2","0"
"4246",6.02564855888805,27,3.81,2.27,441,24.6,7.75,19.25,"3","0","2","9","4","3","0"
"4247",6.07163801546274,58,4.98,6.37150000000001,544.05,72,36.7575,8.25,"4","1","4","9","4","2","0"
"4248",5.85995967113938,50,3.81,0.1,231,28.7,12,11.5,"4","1","4","9","3","4","1"
"4249",5.73009978297357,64,4.19,1.13,371,33.9,36.7575,29,"4","0","4","9","3","4","3"
"4250",5.43764443176914,53,4.43,6.37150000000001,544.05,27.6,22.4,28.25,"1","1","4","9","4","1","2"
"4251",5.49034169880338,26,2.77,0.37,99,6.4,17.7,12,"1","1","3","9","3","2","3"
"4252",6.67029726281987,44,3.53,2.51,451,15.6,11,5.75,"4","1","4","9","2","1","0"
"4253",6.00900972632373,51,4.55,6.37150000000001,544.05,52.9,16.05,42,"5","0","2","9","2","3","0"
"4254",6.17701006800687,20,2.89,0.1,268,7.7,3.6,22.75,"1","1","3","9","2","5","0"
"4255",6.91112957962109,50,4.99,1.56,404,72,19.85,25,"3","0","3","9","1","4","4"
"4256",4.95793750509581,72,3.95,0.8,22,34.1,14.6,36.5,"1","1","3","9","4","2","0"
"4257",6.13209567684773,37,3.53,1.42,394,15.2,6.25,8,"2","0","3","9","3","4","0"
"4258",5.62848405060597,73,2.64,1.29,384,10.5,10.7,32,"1","1","4","9","1","2","4"
"4259",5.9192701275595,69,2.56,0.81,21,6.2,12.15,5.75,"5","0","1","9","3","4","0"
"4260",5.38499952268376,29,3.26,0.55,60,16.5,12.4,13.5,"3","1","3","1","4","2","0"
"4261",5.8849088730884,54,4.06,0.79,24,-1,9.65,12.75,"1","0","1","9","4","2","0"
"4262",6.30904516990563,62,3.74,0.81,21,22.9,14.7,25.5,"5","0","1","9","3","2","0"
"4263",4.89114579469077,28,3.33,1.31,386,12.6,5.65,0,"5","1","3","1","3","2","4"
"4264",6.42499867514374,73,4.53,2.26,441,45.4,36.7575,37.5,"1","0","3","9","1","4","1"
"4265",7.04056265957319,47,4.16,0.75,29,39.1,8.7,22.5,"1","0","4","2","1","2","3"
"4266",5.17309422179396,72,2.56,0.11,225,4.4,17.95,42,"3","1","2","9","2","5","0"
"4267",4.89114579469077,56,4.2,0.73,32,29.5,8.15,9.25,"2","1","2","9","2","4","1"
"4268",5.07692228576794,54,3.93,1.45,396,32.9,6.65,0,"3","0","2","9","2","3","0"
"4269",5.74703351665052,45,3.5,0.68,38,10.1,3.2,22,"4","0","1","9","5","3","0"
"4270",5.20822853176635,20,3.09,0.52,65,9.5,4.5,26,"3","1","2","9","4","3","0"
"4271",6.1042573745831,50,4.77,6.37150000000001,544.05,72,13.15,12,"2","0","3","9","2","4","0"
"4272",6.73112549328329,49,4.99,3.18,475,-1,12,39.25,"3","0","5","9","1","4","4"
"4273",6.57694299456913,66,3.91,2.26,441,25.8,15.45,16.75,"1","1","3","2","1","4","2"
"4274",5.4369917612358,58,3.91,2.6,454,23.1,36.7575,26.25,"2","1","4","9","3","1","0"
"4275",5.88707578137045,59,3.47,2.18,437,14.1,21.6,22.5,"3","1","3","9","4","1","0"
"4276",6.29964753240959,20,3.04,0.35,106,9.6,4.95,0,"1","0","2","9","5","2","0"
"4277",5.39012140702307,24,3.33,0.99,16,-1,7.9,8.75,"4","1","4","9","4","3","1"
"4278",6.85333077167058,42,3.91,0.74,30,17.5,4.7,20,"4","0","2","9","1","3","2"
"4279",5.85280574604864,76,3.09,1.53,402,10.1,34.3,18.25,"2","0","2","1","2","5","0"
"4280",6.84846164600694,20,3.71,4.07,499,20.5,5.45,0,"2","1","2","9","1","3","0"
"4281",6.31711053365648,48,3.71,1.05,364,23.9,16.2,11,"4","1","2","9","4","2","0"
"4282",6.18111336053828,74,2.64,0.51,67,6.3,32.15,13.75,"3","1","1","1","5","3","0"
"4283",5.60708800382968,27,4.51,0.49,70,20.3,6.25,0,"4","1","4","9","4","1","3"
"4284",7.04328784575436,53,4.29,1.99,428,36.2,11.95,37.5,"1","0","3","2","2","3","3"
"4285",5.49581485087866,72,2.56,0.32,113,5.8,12.5,15.75,"1","1","4","1","1","2","3"
"4286",5.50248195126444,20,3,0.27,130,6.3,9.25,37,"3","0","2","1","5","2","0"
"4287",6.61730939070763,55,4.99,1.05,364,72,14.8,24.5,"4","1","3","9","2","4","2"
"4288",6.781023573143,46,3.61,1.43,394,16.6,5.85,0,"4","0","1","9","1","5","0"
"4289",6.5657437286516,53,3.71,1.29,385,18.2,8.85,15.75,"4","0","4","9","3","1","4"
"4290",5.70047701764747,31,3.43,0.54,62,13.8,3.8,0,"3","1","4","9","2","3","2"
"4291",6.57430846116261,20,2.77,1.09,367,7.6,3.2,12,"5","1","2","9","1","3","3"
"4292",5.30001592318362,56,4.36,0.28,126,32.5,36.7575,34,"3","0","2","9","2","5","0"
"4293",5.46077629424574,50,4.96,6.37150000000001,544.05,54.2,2.9,27.75,"1","1","4","9","2","4","0"
"4294",6.29328988045639,26,3.61,1,359,20.7,14.15,42,"2","0","4","9","4","1","2"
"4295",5.30935621366325,67,4.52,1.8,418,46.7,14.7,38,"5","1","1","9","2","3","0"
"4296",5.74281086162368,42,4.13,3.23,476,27.9,6.7,15.5,"1","0","4","9","4","3","0"
"4297",5.30350389323534,35,4.3,1.98,427,39.2,13.6,13.25,"3","1","5","9","4","3","1"
"4298",6.3000699421717,45,4.44,4.99,520,33.3,7.65,41.75,"1","0","5","9","2","4","1"
"4299",5.78643715277839,20,2.89,0.16,180,9.6,3.7,12.5,"3","0","1","4","3","5","0"
"4300",5.64650640683647,38,3.22,0.54,62,9.7,7.05,11.75,"5","1","1","9","2","4","0"
"4301",6.95298673751106,32,3.5,0.18,174,16.8,4.7,21.75,"3","1","2","9","2","1","1"
"4302",5.26227559520077,20,2.89,1.25,381,7.5,4.8,0,"5","1","2","9","3","5","2"
"4303",5.6156431890895,76,3.5,0.7,35,15,21.25,38.75,"1","1","2","9","3","2","0"
"4304",5.51254125568759,34,3.33,0.22,150,12.8,5.7,7.5,"5","1","3","9","4","2","1"
"4305",5.40096420350818,55,4.99,4.54,510,72,36.7575,17.25,"2","1","2","9","4","2","0"
"4306",5.48009710992094,56,4.09,0.25,140,37.6,10.75,19.5,"3","1","4","3","5","2","0"
"4307",5.87723145294656,76,4.22,1.03,362,-1,36.7575,25.25,"5","1","2","9","3","4","0"
"4308",4.89114579469077,73,2.56,1.18,376,4,7.25,20.75,"1","0","2","9","3","2","0"
"4309",5.27453683788263,44,3.37,0.51,67,-1,4.9,0,"4","0","3","9","4","2","3"
"4310",5.2704835756186,28,2.94,0.45,80,7,20.55,9.25,"3","1","2","1","3","4","1"
"4311",7.04328784575436,62,4.99,6.37150000000001,544.05,54.2,9.45,0,"1","1","4","9","4","1","4"
"4312",6.2647307078254,73,3.04,1.21,378,9.7,19.8,12,"5","1","2","2","2","4","0"
"4313",4.89114579469077,20,2.71,0.12,213,6.3,12.35,13.5,"1","1","1","9","3","2","0"
"4314",5.12871458216186,36,4.62,6.37150000000001,544.05,35.8,12.9,25,"1","1","4","9","4","3","0"
"4315",5.37795999420023,39,3.81,0.8,22,18.3,29.15,8.75,"2","0","2","1","4","2","0"
"4316",6.14677883539454,48,4.56,0.77,26,45.4,4.4,0,"1","0","4","9","4","3","2"
"4317",5.77228189108089,48,4.47,2.7,458,-1,19.5,24.25,"2","1","4","4","2","3","0"
"4318",5.77969358208874,20,2.64,0.15,191,7.5,3.15,0,"2","1","2","9","4","3","4"
"4319",5.99278867007011,73,4.34,3.81,493,-1,10.5,9.5,"5","1","5","9","3","1","4"
"4320",5.38499952268376,76,2.77,0.24,141,5.3,36.7575,42,"1","1","1","9","2","5","0"
"4321",5.72361778115697,72,2.64,1.44,395,4.2,17.25,32.75,"5","1","2","4","4","3","2"
"4322",4.98627429318332,58,4.94,6.37150000000001,544.05,53.9,8.5,8.5,"4","1","4","9","4","2","0"
"4323",6.38505948264566,41,3.56,0.31,116,-1,8.85,0,"5","0","4","9","1","4","3"
"4324",6.24533127106503,50,4.38,1.05,364,43.9,18.35,19.75,"2","0","3","9","1","4","0"
"4325",6.66388592437589,20,2.89,0.15,189,5.9,5.25,0,"4","0","3","9","1","2","0"
"4326",5.38532041016961,76,2.56,0.47,76,5.2,19.85,25.25,"2","1","2","9","3","4","0"
"4327",4.89114579469077,52,4.17,5.11,522,25.5,9,0,"5","1","1","9","2","5","0"
"4328",5.89288653374689,62,3.47,0.48,74,14.6,5.9,9,"4","1","1","9","3","4","0"
"4329",5.60307777053457,25,2.94,0.1,256,9.8,6.05,14.25,"1","0","3","1","3","4","0"
"4330",6.12863618100722,29,3.66,0.23,148,22,14.45,0,"2","0","1","9","3","4","0"
"4331",6.86626639547418,20,2.94,0.46,77,8.8,2.9,0,"5","0","2","9","1","3","0"
"4332",6.5737639623324,70,4.81,0.61,49,58.6,31.1,23.5,"3","1","4","9","3","4","0"
"4333",5.59076307484884,20,3.18,0.24,144,14.6,13.65,12.75,"2","0","2","9","2","4","1"
"4334",5.33532409217713,37,3.5,0.24,142,-1,5.1,0,"3","1","2","9","2","3","3"
"4335",4.89114579469077,54,3.76,0.51,67,22.6,8.05,0,"5","1","2","1","4","3","0"
"4336",5.65735451827579,28,3.09,0.74,30,11.7,5.15,0,"2","1","3","1","3","1","0"
"4337",6.18916720594024,48,3.91,3.08,472,20.6,6.95,0,"1","0","5","9","3","2","4"
"4338",7.04328784575436,74,4.96,0.26,135,72,36.7575,23.25,"4","1","4","9","4","2","3"
"4339",5.57223007491382,54,4.34,1.05,364,-1,12.05,15,"1","0","4","9","4","3","4"
"4340",6.45675395686181,57,4.44,6.37150000000001,544.05,41,16.1,30,"4","0","4","9","4","5","4"
"4341",5.64364315172987,29,3.04,2.14,435,-1,8.3,13.5,"1","0","2","1","1","3","0"
"4342",5.20779072734848,37,3.53,1.23,380,16.7,7.05,17,"2","0","1","9","5","2","0"
"4343",5.79739424327948,21,3.09,2.5,451,-1,17.25,27.75,"5","0","2","9","1","2","0"
"4344",4.89114579469077,48,4.03,0.11,220,29.9,34.75,17,"2","1","2","9","4","1","1"
"4345",5.26077125047407,43,3.61,0.26,133,13.6,2.9,0,"5","1","2","9","3","5","3"
"4346",6.07559887268477,47,4.97,1.69,411,72,4.25,0,"2","1","4","9","4","2","1"
"4347",7.04328784575436,32,3.66,2.93,467,-1,10.05,14.25,"1","1","3","9","3","1","3"
"4348",5.1535227816448,27,2.77,0.26,136,9.1,8.85,13.25,"5","0","3","9","3","2","0"
"4349",5.75479239556395,27,3.14,0.13,201,14.9,5,0,"2","0","1","2","3","2","0"
"4350",6.40724295649121,67,4.87,2.69,458,72,8,17.75,"5","0","5","1","1","3","4"
"4351",6.13891425405299,30,2.94,0.45,81,-1,15,22.25,"1","1","3","9","3","2","2"
"4352",6.16432482011242,67,3.33,0.17,175,12.8,17.05,14.75,"1","1","3","9","1","3","1"
"4353",5.775420732909,52,4.99,5.28,525,72,36.7575,21.75,"5","1","2","9","4","3","0"
"4354",6.55185146621675,73,3.5,0.39,94,17.5,29.6,23.5,"1","0","3","2","1","2","0"
"4355",4.99226763673807,76,3.14,1.1,369,10.4,36.7575,13.75,"1","0","2","9","4","3","0"
"4356",5.53764917805877,23,3.33,0.12,215,16.9,3.4,22.5,"2","0","3","9","3","4","0"
"4357",5.47096730364526,62,2.77,0.19,165,7.3,26.2,31,"5","0","3","9","4","2","0"
"4358",7.01001398901088,55,4.87,0.62,47,-1,14.85,42,"5","1","2","9","3","4","0"
"4359",6.36798133326025,24,2.89,0.33,110,9,2.9,0,"1","0","3","9","4","3","0"
"4360",5.95272371879155,20,2.89,0.47,76,7,4.9,42,"4","0","2","9","1","3","0"
"4361",6.40544331098135,39,3.56,0.81,21,18.6,9.25,15.75,"1","1","3","9","1","2","1"
"4362",6.72370022054203,21,3.33,0.3,122,11.4,4.1,0,"2","0","3","9","1","2","4"
"4363",6.73789179711021,76,3.71,0.1,266,17,36.45,42,"2","1","2","1","4","1","0"
"4364",6.07500114403577,72,2.89,1.04,363,9.4,4.6,13.25,"2","0","3","9","3","1","0"
"4365",7.04328784575436,20,2.71,0.28,129,-1,6.95,0,"2","0","1","9","3","1","0"
"4366",5.91128432998045,62,3.81,1.19,377,19.7,8.6,35.5,"2","1","2","9","4","2","0"
"4367",6.10595327359268,62,4.72,0.53,63,44.4,4.3,37.25,"3","1","4","3","4","3","0"
"4368",7.04328784575436,57,4.99,1.57,404,72,7.25,15.5,"5","0","5","9","2","1","1"
"4369",5.6346824545719,20,2.89,1.04,363,10.3,4.9,12.5,"3","1","3","9","1","2","3"
"4370",6.32829386282601,30,3.33,0.34,107,16.1,5,12.25,"1","1","1","9","3","2","0"
"4371",5.58169016741172,35,3.58,0.33,110,26,15.3,16,"4","1","4","1","3","2","2"
"4372",6.52858637507255,69,4.63,6.37150000000001,544.05,54.2,18.45,23.25,"1","0","4","2","2","3","0"
"4373",6.5838931990756,35,3.93,1.69,411,21.6,8.7,17.25,"1","0","3","9","3","2","1"
"4374",5.11475504031795,57,2.56,0.15,190,6.4,36.7575,26,"4","0","4","9","4","2","4"
"4375",6.04949757835859,71,2.56,0.18,173,6.3,6.8,14,"2","0","3","9","4","1","0"
"4376",5.46637095154429,76,2.56,0.16,184,4.7,36.7575,26.75,"1","1","3","9","4","2","4"
"4377",5.31983421001029,26,3,0.79,23,8.3,7.55,16.5,"5","0","1","9","4","3","0"
"4378",6.14620076975729,23,2.94,1.06,365,5.6,3,0,"2","0","3","9","4","3","1"
"4379",5.29345556713113,46,3.61,0.21,156,19.7,21.05,12.5,"3","0","2","9","2","4","1"
"4380",5.42635871642892,32,3.33,1.42,394,-1,3.55,0,"1","1","1","9","3","2","0"
"4381",5.85541570264471,64,4.86,5.38,527,-1,17.6,33.25,"1","0","2","9","4","2","0"
"4382",6.66670230712436,33,3.22,0.62,48,8,6.6,0,"5","0","1","9","2","3","0"
"4383",5.35606727208894,52,3.47,1.88,422,17,4.55,42,"1","0","1","9","2","3","0"
"4384",5.40515179546186,25,3.37,1.12,370,18.6,8.8,18.5,"1","1","2","2","3","2","1"
"4385",6.45952879697267,76,2.56,0.29,122,4,23.1,8.5,"3","1","4","9","3","5","1"
"4386",6.54061144118825,58,4.99,6.37150000000001,544.05,50.8,14.4,9.5,"4","0","3","2","2","3","0"
"4387",6.18235346569276,21,2.71,0.17,176,-1,7.75,42,"5","1","3","2","2","3","4"
"4388",5.03311407585668,30,3.61,2.38,446,24.9,10.9,11.5,"3","1","1","9","3","4","1"
"4389",5.53631012071245,76,2.56,0.17,179,-1,8.15,6.5,"5","1","2","9","2","3","0"
"4390",6.67442249327958,76,2.71,0.59,52,6,28.15,13.25,"4","0","2","9","4","1","0"
"4391",6.05669033202569,31,3.09,0.9,16,15.1,13.1,7.5,"2","0","1","9","2","3","0"
